"headline";"subheadline";"author";"content";"newspaper_name";"publication_date";"page_number"
"NA";"NA";"NA";"El Gobierno anunció hoy un nuevo programa de becas para estudiantes de posgrado. El programa, que cuenta con una financiación de $200 millones, permitirá otorgar becas a estudiantes que cursen estudios de posgrado en universidades nacionales y extranjeras. Las autoridades educativas destacaron que el programa ayudará a formar profesionales altamente capacitados.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El Ministerio de Salud informó hoy que se ha registrado un aumento en el número de casos de dengue en el país. Las autoridades sanitarias están trabajando para controlar la propagación del virus y evitar que se convierta en una epidemia.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El Gobierno anunció hoy un nuevo aumento en las tarifas del agua potable para los usuarios residenciales. El aumento, que promedia el 15%, se justifica por el aumento de los costos de producción y distribución. La medida generó críticas por parte de la oposición, que la calificó de regresiva y perjudicial para los sectores más vulnerables de la población.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El Ministerio de Educación informó hoy que se suspenden las clases en varias escuelas de la provincia de Buenos Aires debido a una huelga docente. Los docentes, que reclaman el pago de deudas salariales, se concentraron frente al gobierno provincial y cortaron el tránsito en varias calles.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El Gobierno anunció hoy un nuevo programa de asistencia alimentaria para familias de bajos recursos. El programa, que cuenta con una financiación de $100 millones, permitirá entregar alimentos a familias que se encuentran en situación de vulnerabilidad social. Las autoridades sociales destacaron que el programa ayudará a combatir el hambre y la desnutrición.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El Ministerio de Trabajo informó hoy que se registró un aumento en el número de trabajadores registrados en el país. Según los datos oficiales, el número de trabajadores registrados aumentó en un 2% en comparación con el mes anterior. Las autoridades laborales destacaron que el aumento refleja una mejora en el mercado laboral.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El Gobierno anunció hoy un nuevo plan de inversión en energías renovables. El plan, que cuenta con una financiación de $500 millones, permitirá construir nuevas plantas de energía solar y eólica en el país. Las autoridades energéticas destacaron que el plan ayudará a reducir la dependencia de los combustibles fósiles.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El Ministerio de Medio Ambiente informó hoy que se ha detectado una nueva especie de ave en el país. La especie, que es endémica de la región patagónica, se encuentra en peligro de extinción. Las autoridades ambientales están trabajando para proteger la especie y su hábitat.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El Gobierno anunció hoy un nuevo programa de becas para estudiantes de posgrado. El programa, que cuenta con una financiación de $200 millones, permitirá otorgar becas a estudiantes que cursen estudios de posgrado en universidades nacionales y extranjeras. Las autoridades educativas destacaron que el programa ayudará a formar profesionales altamente capacitados.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El Ministerio de Salud informó hoy que se ha registrado un aumento en el número de casos de dengue en el país. Las autoridades sanitarias están trabajando para controlar la propagación del virus y evitar que se convierta en una epidemia.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El Gobierno anunció hoy un nuevo aumento en las tarifas del agua potable para los usuarios residenciales. El aumento, que promedia el 15%, se justifica por el aumento de los costos de producción y distribución. La medida generó críticas por parte de la oposición, que la calificó de regresiva y perjudicial para los sectores más vulnerables de la población.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El Ministerio de Educación informó hoy que se suspenden las clases en varias escuelas de la provincia de Buenos Aires debido a una huelga docente. Los docentes, que reclaman el pago de deudas salariales, se concentraron frente al gobierno provincial y cortaron el tránsito en varias calles.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El Gobierno anunció hoy un nuevo programa de asistencia alimentaria para familias de bajos recursos. El programa, que cuenta con una financiación de $100 millones, permitirá entregar alimentos a familias que se encuentran en situación de vulnerabilidad social. Las autoridades sociales destacaron que el programa ayudará a combatir el hambre y la desnutrición.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El Ministerio de Trabajo informó hoy que se registró un aumento en el número de trabajadores registrados en el país. Según los datos oficiales, el número de trabajadores registrados aumentó en un 2% en comparación con el mes anterior. Las autoridades laborales destacaron que el aumento refleja una mejora en el mercado laboral.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El Gobierno anunció hoy un nuevo plan de inversión en energías renovables. El plan, que cuenta con una financiación de $500 millones, permitirá construir nuevas plantas de energía solar y eólica en el país. Las autoridades energéticas destacaron que el plan ayudará a reducir la dependencia de los combustibles fósiles.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El Ministerio de Medio Ambiente informó hoy que se ha detectado una nueva especie de ave en el país. La especie, que es endémica de la región patagónica, se encuentra en peligro de extinción. Las autoridades ambientales están trabajando para proteger la especie y su hábitat.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El Gobierno anunció hoy un nuevo programa de becas para estudiantes de posgrado. El programa, que cuenta con una financiación de $200 millones, permitirá otorgar becas a estudiantes que cursen estudios de posgrado en universidades nacionales y extranjeras. Las autoridades educativas destacaron que el programa ayudará a formar profesionales altamente capacitados.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El Ministerio de Salud informó hoy que se ha registrado un aumento en el número de casos de dengue en el país. Las autoridades sanitarias están trabajando para controlar la propagación del virus y evitar que se convierta en una epidemia.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El Gobierno anunció hoy un nuevo aumento en las tarifas del agua potable para los usuarios residenciales. El aumento, que promedia el 15%, se justifica por el aumento de los costos de producción y distribución. La medida generó críticas por parte de la oposición, que la calificó de regresiva y perjudicial para los sectores más vulnerables de la población.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El Ministerio de Educación informó hoy que se suspenden las clases en varias escuelas de la provincia de Buenos Aires debido a una huelga docente. Los docentes, que reclaman el pago de deudas salariales, se concentraron frente al gobierno provincial y cortaron el tránsito en varias calles.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El Gobierno anunció hoy un nuevo programa de asistencia alimentaria para familias de bajos recursos. El programa, que cuenta con una financiación de $100 millones, permitirá entregar alimentos a familias que se encuentran en situación de vulnerabilidad social. Las autoridades sociales destacaron que el programa ayudará a combatir el hambre y la desnutrición.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El Ministerio de Trabajo informó hoy que se registró un aumento en el número de trabajadores registrados en el país. Según los datos oficiales, el número de trabajadores registrados aumentó en un 2% en comparación con el mes anterior. Las autoridades laborales destacaron que el aumento refleja una mejora en el mercado laboral.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El Gobierno anunció hoy un nuevo plan de inversión en energías renovables. El plan, que cuenta con una financiación de $500 millones, permitirá construir nuevas plantas de energía solar y eólica en el país. Las autoridades energéticas destacaron que el plan ayudará a reducir la dependencia de los combustibles fósiles.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El Ministerio de Medio Ambiente informó hoy que se ha detectado una nueva especie de ave en el país. La especie, que es endémica de la región patagónica, se encuentra en peligro de extinción. Las autoridades ambientales están trabajando para proteger la especie y su hábitat.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El Gobierno anunció hoy un nuevo programa de becas para estudiantes de posgrado. El programa, que cuenta con una financiación de $200 millones, permitirá otorgar becas a estudiantes que cursen estudios de posgrado en universidades nacionales y extranjeras. Las autoridades educativas destacaron que el programa ayudará a formar profesionales altamente capacitados.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El Ministerio de Salud informó hoy que se ha registrado un aumento en el número de casos de dengue en el país. Las autoridades sanitarias están trabajando para controlar la propagación del virus y evitar que se convierta en una epidemia.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El Gobierno anunció hoy un nuevo aumento en las tarifas del agua potable para los usuarios residenciales. El aumento, que promedia el 15%, se justifica por el aumento de los costos de producción y distribución. La medida generó críticas por parte de la oposición, que la calificó de regresiva y perjudicial para los sectores más vulnerables de la población.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El Ministerio de Educación informó hoy que se suspenden las clases en varias escuelas de la provincia de Buenos Aires debido a una huelga docente. Los docentes, que reclaman el pago de deudas salariales, se concentraron frente al gobierno provincial y cortaron el tránsito en varias calles.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El Gobierno anunció hoy un nuevo programa de asistencia alimentaria para familias de bajos recursos. El programa, que cuenta con una financiación de $100 millones, permitirá entregar alimentos a familias que se encuentran en situación de vulnerabilidad social. Las autoridades sociales destacaron que el programa ayudará a combatir el hambre y la desnutrición.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El Ministerio de Trabajo informó hoy que se registró un aumento en el número de trabajadores registrados en el país. Según los datos oficiales, el número de trabajadores registrados aumentó en un 2% en comparación con el mes anterior. Las autoridades laborales destacaron que el aumento refleja una mejora en el mercado laboral.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El Gobierno anunció hoy un nuevo plan de inversión en energías renovables. El plan, que cuenta con una financiación de $500 millones, permitirá construir nuevas plantas de energía solar y eólica en el país. Las autoridades energéticas destacaron que el plan ayudará a reducir la dependencia de los combustibles fósiles.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El Ministerio de Medio Ambiente informó hoy que se ha detectado una nueva especie de ave en el país. La especie, que es endémica de la región patagónica, se encuentra en peligro de extinción. Las autoridades ambientales están trabajando para proteger la especie y su hábitat.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El Gobierno anunció hoy un nuevo programa de becas para estudiantes de posgrado. El programa, que cuenta con una financiación de $200 millones, permitirá otorgar becas a estudiantes que cursen estudios de posgrado en universidades nacionales y extranjeras. Las autoridades educativas destacaron que el programa ayudará a formar profesionales altamente capacitados.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El Ministerio de Salud informó hoy que se ha registrado un aumento en el número de casos de dengue en el país. Las autoridades sanitarias están trabajando para controlar la propagación del virus y evitar que se convierta en una epidemia.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El Gobierno anunció hoy un nuevo aumento en las tarifas del agua potable para los usuarios residenciales. El aumento, que promedia el 15%, se justifica por el aumento de los costos de producción y distribución. La medida generó críticas por parte de la oposición, que la calificó de regresiva y perjudicial para los sectores más vulnerables de la población.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El Ministerio de Educación informó hoy que se suspenden las clases en varias escuelas de la provincia de Buenos Aires debido a una huelga docente. Los docentes, que reclaman el pago de deudas salariales, se concentraron frente al gobierno provincial y cortaron el tránsito en varias calles.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El Gobierno anunció hoy un nuevo programa de asistencia alimentaria para familias de bajos recursos. El programa, que cuenta con una financiación de $100 millones, permitirá entregar alimentos a familias que se encuentran en situación de vulnerabilidad social. Las autoridades sociales destacaron que el programa ayudará a combatir el hambre y la desnutrición.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El Ministerio de Trabajo informó hoy que se registró un aumento en el número de trabajadores registrados en el país. Según los datos oficiales, el número de trabajadores registrados aumentó en un 2% en comparación con el mes anterior. Las autoridades laborales destacaron que el aumento refleja una mejora en el mercado laboral.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El Gobierno anunció hoy un nuevo plan de inversión en energías renovables. El plan, que cuenta con una financiación de $500 millones, permitirá construir nuevas plantas de energía solar y eólica en el país. Las autoridades energéticas destacaron que el plan ayudará a reducir la dependencia de los combustibles fósiles.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El Ministerio de Medio Ambiente informó hoy que se ha detectado una nueva especie de ave en el país. La especie, que es endémica de la región patagónica, se encuentra en peligro de extinción. Las autoridades ambientales están trabajando para proteger la especie y su hábitat.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El Gobierno anunció hoy un nuevo programa de becas para estudiantes de posgrado. El programa, que cuenta con una financiación de $200 millones, permitirá otorgar becas a estudiantes que cursen estudios de posgrado en universidades nacionales y extranjeras. Las autoridades educativas destacaron que el programa ayudará a formar profesionales altamente capacitados.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El Ministerio de Salud informó hoy que se ha registrado un aumento en el número de casos de dengue en el país. Las autoridades sanitarias están trabajando para controlar la propagación del virus y evitar que se convierta en una epidemia.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El Gobierno anunció hoy un nuevo aumento en las tarifas del agua potable para los usuarios residenciales. El aumento, que promedia el 15%, se justifica por el aumento de los costos de producción y distribución. La medida generó críticas por parte de la oposición, que la calificó de regresiva y perjudicial para los sectores más vulnerables de la población.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El Ministerio de Educación informó hoy que se suspenden las clases en varias escuelas de la provincia de Buenos Aires debido a una huelga docente. Los docentes, que reclaman el pago de deudas salariales, se concentraron frente al gobierno provincial y cortaron el tránsito en varias calles.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El Gobierno anunció hoy un nuevo programa de asistencia alimentaria para familias de bajos recursos. El programa, que cuenta con una financiación de $100 millones, permitirá entregar alimentos a familias que se encuentran en situación de vulnerabilidad social. Las autoridades sociales destacaron que el programa ayudará a combatir el hambre y la desnutrición.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El Ministerio de Trabajo informó hoy que se registró un aumento en el número de trabajadores registrados en el país. Según los datos oficiales, el número de trabajadores registrados aumentó en un 2% en comparación con el mes anterior. Las autoridades laborales destacaron que el aumento refleja una mejora en el mercado laboral.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El Gobierno anunció hoy un nuevo plan de inversión en energías renovables. El plan, que cuenta con una financiación de $500 millones, permitirá construir nuevas plantas de energía solar y eólica en el país. Las autoridades energéticas destacaron que el plan ayudará a reducir la dependencia de los combustibles fósiles.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El Ministerio de Medio Ambiente informó hoy que se ha detectado una nueva especie de ave en el país. La especie, que es endémica de la región patagónica, se encuentra en peligro de extinción. Las autoridades ambientales están trabajando para proteger la especie y su hábitat.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El Gobierno anunció hoy un nuevo programa de becas para estudiantes de posgrado. El programa, que cuenta con una financiación de $200 millones, permitirá otorgar becas a estudiantes que cursen estudios de posgrado en universidades nacionales y extranjeras. Las autoridades educativas destacaron que el programa ayudará a formar profesionales altamente capacitados.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El Ministerio de Salud informó hoy que se ha registrado un aumento en el número de casos de dengue en el país. Las autoridades sanitarias están trabajando para controlar la propagación del virus y evitar que se convierta en una epidemia.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El Gobierno anunció hoy un nuevo aumento en las tarifas del agua potable para los usuarios residenciales. El aumento, que promedia el 15%, se justifica por el aumento de los costos de producción y distribución. La medida generó críticas por parte de la oposición, que la calificó de regresiva y perjudicial para los sectores más vulnerables de la población.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El Ministerio de Educación informó hoy que se suspenden las clases en varias escuelas de la provincia de Buenos Aires debido a una huelga docente. Los docentes, que reclaman el pago de deudas salariales, se concentraron frente al gobierno provincial y cortaron el tránsito en varias calles.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El Gobierno anunció hoy un nuevo programa de asistencia alimentaria para familias de bajos recursos. El programa, que cuenta con una financiación de $100 millones, permitirá entregar alimentos a familias que se encuentran en situación de vulnerabilidad social. Las autoridades sociales destacaron que el programa ayudará a combatir el hambre y la desnutrición.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El Ministerio de Trabajo informó hoy que se registró un aumento en el número de trabajadores registrados en el país. Según los datos oficiales, el número de trabajadores registrados aumentó en un 2% en comparación con el mes anterior. Las autoridades laborales destacaron que el aumento refleja una mejora en el mercado laboral.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El Gobierno anunció hoy un nuevo plan de inversión en energías renovables. El plan, que cuenta con una financiación de $500 millones, permitirá construir nuevas plantas de energía solar y eólica en el país. Las autoridades energéticas destacaron que el plan ayudará a reducir la dependencia de los combustibles fósiles.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El Ministerio de Medio Ambiente informó hoy que se ha detectado una nueva especie de ave en el país. La especie, que es endémica de la región patagónica, se encuentra en peligro de extinción. Las autoridades ambientales están trabajando para proteger la especie y su hábitat.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El Gobierno anunció hoy un nuevo programa de becas para estudiantes de posgrado. El programa, que cuenta con una financiación de $200 millones, permitirá otorgar becas a estudiantes que cursen estudios de posgrado en universidades nacionales y extranjeras. Las autoridades educativas destacaron que el programa ayudará a formar profesionales altamente capacitados.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El Ministerio de Salud informó hoy que se ha registrado un aumento en el número de casos de dengue en el país. Las autoridades sanitarias están trabajando para controlar la propagación del virus y evitar que se convierta en una epidemia.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El Gobierno anunció hoy un nuevo aumento en las tarifas del agua potable para los usuarios residenciales. El aumento, que promedia el 15%, se justifica por el aumento de los costos de producción y distribución. La medida generó críticas por parte de la oposición, que la calificó de regresiva y perjudicial para los sectores más vulnerables de la población.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El Ministerio de Educación informó hoy que se suspenden las clases en varias escuelas de la provincia de Buenos Aires debido a una huelga docente. Los docentes, que reclaman el pago de deudas salariales, se concentraron frente al gobierno provincial y cortaron el tránsito en varias calles.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El Gobierno anunció hoy un nuevo programa de asistencia alimentaria para familias de bajos recursos. El programa, que cuenta con una financiación de $100 millones, permitirá entregar alimentos a familias que se encuentran en situación de vulnerabilidad social. Las autoridades sociales destacaron que el programa ayudará a combatir el hambre y la desnutrición.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El Ministerio de Trabajo informó hoy que se registró un aumento en el número de trabajadores registrados en el país. Según los datos oficiales, el número de trabajadores registrados aumentó en un 2% en comparación con el mes anterior. Las autoridades laborales destacaron que el aumento refleja una mejora en el mercado laboral.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El Gobierno anunció hoy un nuevo plan de inversión en energías renovables. El plan, que cuenta con una financiación de $500 millones, permitirá construir nuevas plantas de energía solar y eólica en el país. Las autoridades energéticas destacaron que el plan ayudará a reducir la dependencia de los combustibles fósiles.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El Ministerio de Medio Ambiente informó hoy que se ha detectado una nueva especie de ave en el país. La especie, que es endémica de la región patagónica, se encuentra en peligro de extinción. Las autoridades ambientales están trabajando para proteger la especie y su hábitat.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El Gobierno anunció hoy un nuevo programa de becas para estudiantes de posgrado. El programa, que cuenta con una financiación de $200 millones, permitirá otorgar becas a estudiantes que cursen estudios de posgrado en universidades nacionales y extranjeras. Las autoridades educativas destacaron que el programa ayudará a formar profesionales altamente capacitados.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El Ministerio de Salud informó hoy que se ha registrado un aumento en el número de casos de dengue en el país. Las autoridades sanitarias están trabajando para controlar la propagación del virus y evitar que se convierta en una epidemia.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El Gobierno anunció hoy un nuevo aumento en las tarifas del agua potable para los usuarios residenciales. El aumento, que promedia el 15%, se justifica por el aumento de los costos de producción y distribución. La medida generó críticas por parte de la oposición, que la calificó de regresiva y perjudicial para los sectores más vulnerables de la población.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El Ministerio de Educación informó hoy que se suspenden las clases en varias escuelas de la provincia de Buenos Aires debido a una huelga docente. Los docentes, que reclaman el pago de deudas salariales, se concentraron frente al gobierno provincial y cortaron el tránsito en varias calles.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El Gobierno anunció hoy un nuevo programa de asistencia alimentaria para familias de bajos recursos. El programa, que cuenta con una financiación de $100 millones, permitirá entregar alimentos a familias que se encuentran en situación de vulnerabilidad social. Las autoridades sociales destacaron que el programa ayudará a combatir el hambre y la desnutrición.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El Ministerio de Trabajo informó hoy que se registró un aumento en el número de trabajadores registrados en el país. Según los datos oficiales, el número de trabajadores registrados aumentó en un 2% en comparación con el mes anterior. Las autoridades laborales destacaron que el aumento refleja una mejora en el mercado laboral.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El Gobierno anunció hoy un nuevo plan de inversión en energías renovables. El plan, que cuenta con una financiación de $500 millones, permitirá construir nuevas plantas de energía solar y eólica en el país. Las autoridades energéticas destacaron que el plan ayudará a reducir la dependencia de los combustibles fósiles.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El Ministerio de Medio Ambiente informó hoy que se ha detectado una nueva especie de ave en el país. La especie, que es endémica de la región patagónica, se encuentra en peligro de extinción. Las autoridades ambientales están trabajando para proteger la especie y su hábitat.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El Gobierno anunció hoy un nuevo programa de becas para estudiantes de posgrado. El programa, que cuenta con una financiación de $200 millones, permitirá otorgar becas a estudiantes que cursen estudios de posgrado en universidades nacionales y extranjeras. Las autoridades educativas destacaron que el programa ayudará a formar profesionales altamente capacitados.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El Ministerio de Salud informó hoy que se ha registrado un aumento en el número de casos de dengue en el país. Las autoridades sanitarias están trabajando para controlar la propagación del virus y evitar que se convierta en una epidemia.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El Gobierno anunció hoy un nuevo aumento en las tarifas del agua potable para los usuarios residenciales. El aumento, que promedia el 15%, se justifica por el aumento de los costos de producción y distribución. La medida generó críticas por parte de la oposición, que la calificó de regresiva y perjudicial para los sectores más vulnerables de la población.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El Ministerio de Educación informó hoy que se suspenden las clases en varias escuelas de la provincia de Buenos Aires debido a una huelga docente. Los docentes, que reclaman el pago de deudas salariales, se concentraron frente al gobierno provincial y cortaron el tránsito en varias calles.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El Gobierno anunció hoy un nuevo programa de asistencia alimentaria para familias de bajos recursos. El programa, que cuenta con una financiación de $100 millones, permitirá entregar alimentos a familias que se encuentran en situación de vulnerabilidad social. Las autoridades sociales destacaron que el programa ayudará a combatir el hambre y la desnutrición.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El Ministerio de Trabajo informó hoy que se registró un aumento en el número de trabajadores registrados en el país. Según los datos oficiales, el número de trabajadores registrados aumentó en un 2% en comparación con el mes anterior. Las autoridades laborales destacaron que el aumento refleja una mejora en el mercado laboral.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El Gobierno anunció hoy un nuevo plan de inversión en energías renovables. El plan, que cuenta con una financiación de $500 millones, permitirá construir nuevas plantas de energía solar y eólica en el país. Las autoridades energéticas destacaron que el plan ayudará a reducir la dependencia de los combustibles fósiles.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El Ministerio de Medio Ambiente informó hoy que se ha detectado una nueva especie de ave en el país. La especie, que es endémica de la región patagónica, se encuentra en peligro de extinción. Las autoridades ambientales están trabajando para proteger la especie y su hábitat.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El Gobierno anunció hoy un nuevo programa de becas para estudiantes de posgrado. El programa, que cuenta con una financiación de $200 millones, permitirá otorgar becas a estudiantes que cursen estudios de posgrado en universidades nacionales y extranjeras. Las autoridades educativas destacaron que el programa ayudará a formar profesionales altamente capacitados.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El Ministerio de Salud informó hoy que se ha registrado un aumento en el número de casos de dengue en el país. Las autoridades sanitarias están trabajando para controlar la propagación del virus y evitar que se convierta en una epidemia.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El Gobierno anunció hoy un nuevo aumento en las tarifas del agua potable para los usuarios residenciales. El aumento, que promedia el 15%, se justifica por el aumento de los costos de producción y distribución. La medida generó críticas por parte de la oposición, que la calificó de regresiva y perjudicial para los sectores más vulnerables de la población.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El Ministerio de Educación informó hoy que se suspenden las clases en varias escuelas de la provincia de Buenos Aires debido a una huelga docente. Los docentes, que reclaman el pago de deudas salariales, se concentraron frente al gobierno provincial y cortaron el tránsito en varias calles.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El Gobierno anunció hoy un nuevo programa de asistencia alimentaria para familias de bajos recursos. El programa, que cuenta con una financiación de $100 millones, permitirá entregar alimentos a familias que se encuentran en situación de vulnerabilidad social. Las autoridades sociales destacaron que el programa ayudará a combatir el hambre y la desnutrición.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El Ministerio de Trabajo informó hoy que se registró un aumento en el número de trabajadores registrados en el país. Según los datos oficiales, el número de trabajadores registrados aumentó en un 2% en comparación con el mes anterior. Las autoridades laborales destacaron que el aumento refleja una mejora en el mercado laboral.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El Gobierno anunció hoy un nuevo plan de inversión en energías renovables. El plan, que cuenta con una financiación de $500 millones, permitirá construir nuevas plantas de energía solar y eólica en el país. Las autoridades energéticas destacaron que el plan ayudará a reducir la dependencia de los combustibles fósiles.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El Ministerio de Medio Ambiente informó hoy que se ha detectado una nueva especie de ave en el país. La especie, que es endémica de la región patagónica, se encuentra en peligro de extinción. Las autoridades ambientales están trabajando para proteger la especie y su hábitat.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El Gobierno anunció hoy un nuevo programa de becas para estudiantes de posgrado. El programa, que cuenta con una financiación de $200 millones, permitirá otorgar becas a estudiantes que cursen estudios de posgrado en universidades nacionales y extranjeras. Las autoridades educativas destacaron que el programa ayudará a formar profesionales altamente capacitados.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El Ministerio de Salud informó hoy que se ha registrado un aumento en el número de casos de dengue en el país. Las autoridades sanitarias están trabajando para controlar la propagación del virus y evitar que se convierta en una epidemia.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El Gobierno anunció hoy un nuevo aumento en las tarifas del agua potable para los usuarios residenciales. El aumento, que promedia el 15%, se justifica por el aumento de los costos de producción y distribución. La medida generó críticas por parte de la oposición, que la calificó de regresiva y perjudicial para los sectores más vulnerables de la población.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El Ministerio de Educación informó hoy que se suspenden las clases en varias escuelas de la provincia de Buenos Aires debido a una huelga docente. Los docentes, que reclaman el pago de deudas salariales, se concentraron frente al gobierno provincial y cortaron el tránsito en varias calles.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El Gobierno anunció hoy un nuevo programa de asistencia alimentaria para familias de bajos recursos. El programa, que cuenta con una financiación de $100 millones, permitirá entregar alimentos a familias que se encuentran en situación de vulnerabilidad social. Las autoridades sociales destacaron que el programa ayudará a combatir el hambre y la desnutrición.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El Ministerio de Trabajo informó hoy que se registró un aumento en el número de trabajadores registrados en el país. Según los datos oficiales, el número de trabajadores registrados aumentó en un 2% en comparación con el mes anterior. Las autoridades laborales destacaron que el aumento refleja una mejora en el mercado laboral.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El Gobierno anunció hoy un nuevo plan de inversión en energías renovables. El plan, que cuenta con una financiación de $500 millones, permitirá construir nuevas plantas de energía solar y eólica en el país. Las autoridades energéticas destacaron que el plan ayudará a reducir la dependencia de los combustibles fósiles.";"trome";"2021-03-02";"2"
"NA";"NA";"NA";"El Ministerio de Medio Ambiente informó hoy que se ha detectado una nueva especie de ave en el país. La especie, que es endémica de la región patagónica, se encuentra en peligro de extinción. Las autoridades ambientales están trabajando para proteger la especie y su hábitat.";"trome";"2021-03-02";"2"
