"headline","content","newspaper","date","combined_text","model_0_topic","model_0_topic_label","model_0_prob","model_1_topic","model_1_topic_label","model_1_prob","model_2_topic","model_2_topic_label","model_2_prob"
"Publicirreportaje Igualdad Laboral para Hombres y Mujeres","La ley es igual para todos, sea para hombre o mujer.","correo",2019-05-23,"Publicirreportaje Igualdad Laboral para Hombres y Mujeres. La ley es igual para todos, sea para hombre o mujer.","113","emprendimiento femenino, laboral mujeres, mujeres emprendedoras, mujeres peruanas, mujeres trabajan",0.2226,"235","sector informal, mercado informalidad, millones personas trabajan, crear trabajo, competitividad tema",1,"-1","Unknown",3e-04
"Stiglitz dice que se debe promover la participación de la mujer en la fuerza laboral","El Premio Nobel de Economía Joseph Stiglitz dijo que se debe promover la participación de la mujer en la fuerza laboral y aplicar casi las leyes antimonopolio.","correo",2015-10-10,"Stiglitz dice que se debe promover la participación de la mujer en la fuerza laboral. El Premio Nobel de Economía Joseph Stiglitz dijo que se debe promover la participación de la mujer en la fuerza laboral y aplicar casi las leyes antimonopolio.","113","emprendimiento femenino, laboral mujeres, mujeres emprendedoras, mujeres peruanas, mujeres trabajan",0.2069,"235","sector informal, mercado informalidad, millones personas trabajan, crear trabajo, competitividad tema",1,"-1","Unknown",9e-04
"En el tapete: incentivos tributarios para innovar","Los pros y contras de este beneficio estatal para las empresas.","elcomercio",2015-03-09,"En el tapete: incentivos tributarios para innovar. Los pros y contras de este beneficio estatal para las empresas.","754","deficit fiscal, pagar mas impuestos, autoridad tributaria, regimen mype tributario, contribuyente marginal",0.0662,"-1","Unknown",0.0662,"-1","Unknown",0.0098
"Hay que entender que los minerales generan riqueza inmediata, pero no generan una industria y tecnología basada en el conocimiento","Hacer investigación en el Perú es el doble de difícil porque requiere una formación que no siempre está garantizada en nuestro país.  —¿De qué forma los estudiantes pueden hacer ese camino? Varios queremos romper ese ciclo vicioso de mala educación, poca investigación y menos recursos para las universidades. Afortunadamente, mucha gente ha estado trabajando en esto en los últimos 15 años de forma silenciosa y constante.  —¿Qué están haciendo? Muchos que actualmente vivimos afuera y regresamos a Arequipa por Navidad damos charlas gratuitas mostrando a los alumnos nuestras investigaciones. Después de cada conferencia nos reunimos con los alumnos que quieren buscar becas y los orientamos.  —¿Qué aspiran a lograr con ello? Queremos generar un tipo de industria basada en innovación y tecnología que en estos momentos no existe en el país. Y Arequipa puede ser nuestro Silicon Valley.  —¿Qué falta para ello? Silicon Valley es Silicon Valley por esa interacción única de universidades que producen talentos y empresas. En el caso peruano, ya tenemos una masa crítica de personas estudiando maestrías y doctorados en computación en el extranjero que regresa cada año para enseñar en universidades locales al más alto nivel, formar alumnos y crear startups. Falta activar a las empresas y al gobierno. Si este modelo funciona, será interesante repetirlo en Trujillo, Lima y en cualquier lugar donde se crea que la computación puede generar empleo y altos salarios.","elcomercio",2015-02-07,"Hay que entender que los minerales generan riqueza inmediata, pero no generan una industria y tecnología basada en el conocimiento. Hacer investigación en el Perú es el doble de difícil porque requiere una formación que no siempre está garantizada en nuestro país.  —¿De qué forma los estudiantes pueden hacer ese camino? Varios queremos romper ese ciclo vicioso de mala educación, poca investigación y menos recursos para las universidades. Afortunadamente, mucha gente ha estado trabajando en esto en los últimos 15 años de forma silenciosa y constante.  —¿Qué están haciendo? Muchos que actualmente vivimos afuera y regresamos a Arequipa por Navidad damos charlas gratuitas mostrando a los alumnos nuestras investigaciones. Después de cada conferencia nos reunimos con los alumnos que quieren buscar becas y los orientamos.  —¿Qué aspiran a lograr con ello? Queremos generar un tipo de industria basada en innovación y tecnología que en estos momentos no existe en el país. Y Arequipa puede ser nuestro Silicon Valley.  —¿Qué falta para ello? Silicon Valley es Silicon Valley por esa interacción única de universidades que producen talentos y empresas. En el caso peruano, ya tenemos una masa crítica de personas estudiando maestrías y doctorados en computación en el extranjero que regresa cada año para enseñar en universidades locales al más alto nivel, formar alumnos y crear startups. Falta activar a las empresas y al gobierno. Si este modelo funciona, será interesante repetirlo en Trujillo, Lima y en cualquier lugar donde se crea que la computación puede generar empleo y altos salarios.","399","minera ilegal, mineros ilegales, mineria ilegal, mineros informales, actividad minera",0.054,"279","superintendencia nacional educacion, nacional educacion superior, nacional educacion, autonomia universitaria, calidad educativa",0.0443,"-1","Unknown",0.0149
"Trámitología en el Perú","- VÍCTOR GOBIÑEZ -  Ingeniero de Minas  En el Perú, a través de los años, ha crecido el número de entidades gubernamentales que solicitan, revisan y otorgan las licencias para iniciar una actividad económica formal. Ya sea desde construir una casa o inaugurar un restaurante, hasta ampliar un puerto o poner en valor un yacimiento mineral.  Estos requerimientos parten de una premisa válida: el Estado debe asegurarnos que todas las inversiones en el país cumplan con los requisitos normados (en aspectos tan diversos e importantes como seguridad, cuidado del medio ambiente, relaciones laborales, pago de tasas impositivas) y que también producen un impacto económico positivo en su entorno.  Sin embargo, al intentar alcanzar un objetivo válido, se ha generado un conjunto de trámites –algunos de ellos redundantes y engorrosos–, que crean retrasos y hasta incertidumbre respecto a la viabilidad de la inversión formal. Así, por ejemplo, hoy en día las aprobaciones de instrumentos ambientales, las licencias de uso de agua o los permisos de operación pueden tomar meses en ser considerados.  Todo esto, paradójicamente, termina incentivando al sector informal.  Al mismo tiempo, nuestro país requiere enfrentar muchos problemas económicos y sociales, y dotar al Estado con recursos que le permitan brindar servicios públicos de calidad. Un reto que solo se podrá afrontar con incentivos a las inversiones formales (ya que son las que aceleran el crecimiento económico). Para ello sería favorable darle mayor agilidad y certidumbre a los trámites administrativos.  Cuando se habla de agilizar el otorgamiento de permisos, una idea que surge con bastante aceptación es la creación de una ventanilla única. Es decir, una sola entidad gubernamental que concentre la recepción de documentos. En ese sentido, el Ministerio del Ambiente, por ejemplo, impulsa el desarrollo del Servicio Nacional de Certificación Ambiental para las Inversiones Sostenibles (SENACE) como entidad que centraliza la revisión de estudios de impacto ambiental.  Esto es ciertamente un avance importante, pero no es suficiente.  La solución ideal, entonces, sería crear una agencia gubernamental en que se destaque a trabajadores de todas las entidades públicas que deben, por mandato de ley, revisar, observar, opinar, recomendar y aprobar un proyecto. Así, el Estado estaría representado por personal multidisciplinario e integral, y todo el proceso administrativo se realizaría con un uso más eficiente de recursos y, sobre todo, en un plazo abreviado; todo lo anterior, además, sin haber obviado ningún aspecto clave del mismo.  No obstante, si esta entidad, por intermedio de un funcionario (que no necesariamente conoce el proyecto a detalle), termina reemplazando al inversionista en el largo periplo de presentación, absolución de consultas y levantamiento de observaciones (mientras va recorriendo las diversas entidades que tienen opinión respecto al proyecto presentado), su labor no sería eficiente.  El diseño e implementación de un espacio físico único podria ser una oportunidad para que el sector público y los privados trabajen juntos en su concepción.  El desafío es continuar creciendo sostenidamente para incrementar la productividad de nuestra población y reducir los niveles de informalidad y pobreza. Ante esto no debemos perder tiempo. Requerimos acelerar sin relajar el otorgamiento de permisos.","elcomercio",2015-11-30,"Trámitología en el Perú. - VÍCTOR GOBIÑEZ -  Ingeniero de Minas  En el Perú, a través de los años, ha crecido el número de entidades gubernamentales que solicitan, revisan y otorgan las licencias para iniciar una actividad económica formal. Ya sea desde construir una casa o inaugurar un restaurante, hasta ampliar un puerto o poner en valor un yacimiento mineral.  Estos requerimientos parten de una premisa válida: el Estado debe asegurarnos que todas las inversiones en el país cumplan con los requisitos normados (en aspectos tan diversos e importantes como seguridad, cuidado del medio ambiente, relaciones laborales, pago de tasas impositivas) y que también producen un impacto económico positivo en su entorno.  Sin embargo, al intentar alcanzar un objetivo válido, se ha generado un conjunto de trámites –algunos de ellos redundantes y engorrosos–, que crean retrasos y hasta incertidumbre respecto a la viabilidad de la inversión formal. Así, por ejemplo, hoy en día las aprobaciones de instrumentos ambientales, las licencias de uso de agua o los permisos de operación pueden tomar meses en ser considerados.  Todo esto, paradójicamente, termina incentivando al sector informal.  Al mismo tiempo, nuestro país requiere enfrentar muchos problemas económicos y sociales, y dotar al Estado con recursos que le permitan brindar servicios públicos de calidad. Un reto que solo se podrá afrontar con incentivos a las inversiones formales (ya que son las que aceleran el crecimiento económico). Para ello sería favorable darle mayor agilidad y certidumbre a los trámites administrativos.  Cuando se habla de agilizar el otorgamiento de permisos, una idea que surge con bastante aceptación es la creación de una ventanilla única. Es decir, una sola entidad gubernamental que concentre la recepción de documentos. En ese sentido, el Ministerio del Ambiente, por ejemplo, impulsa el desarrollo del Servicio Nacional de Certificación Ambiental para las Inversiones Sostenibles (SENACE) como entidad que centraliza la revisión de estudios de impacto ambiental.  Esto es ciertamente un avance importante, pero no es suficiente.  La solución ideal, entonces, sería crear una agencia gubernamental en que se destaque a trabajadores de todas las entidades públicas que deben, por mandato de ley, revisar, observar, opinar, recomendar y aprobar un proyecto. Así, el Estado estaría representado por personal multidisciplinario e integral, y todo el proceso administrativo se realizaría con un uso más eficiente de recursos y, sobre todo, en un plazo abreviado; todo lo anterior, además, sin haber obviado ningún aspecto clave del mismo.  No obstante, si esta entidad, por intermedio de un funcionario (que no necesariamente conoce el proyecto a detalle), termina reemplazando al inversionista en el largo periplo de presentación, absolución de consultas y levantamiento de observaciones (mientras va recorriendo las diversas entidades que tienen opinión respecto al proyecto presentado), su labor no sería eficiente.  El diseño e implementación de un espacio físico único podria ser una oportunidad para que el sector público y los privados trabajen juntos en su concepción.  El desafío es continuar creciendo sostenidamente para incrementar la productividad de nuestra población y reducir los niveles de informalidad y pobreza. Ante esto no debemos perder tiempo. Requerimos acelerar sin relajar el otorgamiento de permisos.","399","minera ilegal, mineros ilegales, mineria ilegal, mineros informales, actividad minera",0.0352,"372","ejecucion proyectos, proyectos, programacion multianual inversiones, programacion, costos",0.0298,"1183","calidad regulatoria, analisis calidad regulatoria, simplificacion administrativa, simplificar tramites, regulaciones",1
"Finanzas personales. Sepa cómo elaborar un presupuesto familiar para controlar sus gastos",NA,"elcomercio",2014-01-04,"Finanzas personales. Sepa cómo elaborar un presupuesto familiar para controlar sus gastos","754","deficit fiscal, pagar mas impuestos, autoridad tributaria, regimen mype tributario, contribuyente marginal",0.0984,"-1","Unknown",0.0209,"-1","Unknown",0.0094
"Reformas del sistema tributario","Dar nuevo enfoque a la Superintendencia Nacional de Administración Tributaria (Sunat), eliminando incentivos perversos, como comisiones por monto y no por nuevos contribuyentes.","elcomercio",2016-06-30,"Reformas del sistema tributario. Dar nuevo enfoque a la Superintendencia Nacional de Administración Tributaria (Sunat), eliminando incentivos perversos, como comisiones por monto y no por nuevos contribuyentes.","754","deficit fiscal, pagar mas impuestos, autoridad tributaria, regimen mype tributario, contribuyente marginal",1,"613","fijar mayores impuestos, mayores impuestos mas, mayores impuestos, impuestos mas ricos, reforma impositiva",1,"621","ingresos tributarios, impuestos, impuesto, impuesto renta, reforma tributaria",0.0479
"Análisis sobre la deuda soberana para la reunión del G7","Los países desarrollados deben buscar mecanismos para reducir sus déficits fiscales y contener el crecimiento de su endeudamiento gubernamental.","elcomercio",2016-05-26,"Análisis sobre la deuda soberana para la reunión del G7. Los países desarrollados deben buscar mecanismos para reducir sus déficits fiscales y contener el crecimiento de su endeudamiento gubernamental.","754","deficit fiscal, pagar mas impuestos, autoridad tributaria, regimen mype tributario, contribuyente marginal",1,"-1","Unknown",0.0234,"-1","Unknown",0.0116
"Acústica, olímpica y de oro","¡Ohjalá el sector privado pudiera aplicar en su beneficio las distintas variantes de la ley del embudo que, recurrentemente, el sector público infringe con destreza para eludir lo que no le conviene!  En materia laboral, por ejemplo, el Estado ha empleado a discreción la famosa Contratación Administrativa de Servicios (CAS), un régimen excepcional para empleados públicos, sin gratificaciones ni CTS, con 15 días de vacaciones, contratos a plazo fijo renovables e indemnizaciones baratitas por despido. Cerca del 40% de los empleados públicos se ha mantenido por muchos años en este esquema. Y en algún momento la mitad de los empleados del Ministerio de Trabajo, contratados via CAS, no estaban en la planilla regular.  Ahora mismo está vigente para el sector estatal un esquema en donde la CTS no se paga dos veces al año, sino que se entrega al final de la relación laboral. Nada mal, si se piensa que los privados tienen que depositar ese capital de trabajo religiosamente en el sistema financiero y mantenerlo ocioso por años porque nadie lo puede tocar.  Pero el Gran Spondylus de Oro corresponde al señor presidente de la República, quien acaba de reconocer que encargar a organismos internacionales la conducción de procesos de inversión pública se justifica porque el Estado es muy burocrático. Hay una serie de pasos –ha dicho– que, probablemente, muchas obras demorarían mucho en hacerse si no se aplicaran estos métodos. Una maravilla.  Para eludir estos pasos, se ha puesto de moda utilizar ahora los servicios de la Organización Internacional para las Migraciones (OIM), entidad intergubernamental creada en 1951 cuya misión poco tiene que ver con los proyectos que nos está gestionando.  Según su constitución, la OIM se ocupa de ayudar en el traslado de migrantes, refugiados y desplazados; presta servicios a los estados en el manejo de flujos de migrantes (selección, traducciones, tramitación, exámenes médicos); y se constituye en un foro de discusión internacional sobre el tema. Ni una palabra sobre supervisar licitaciones de obras públicas. Lo más cercano que se puede leer en su página web para el Perú (no en su constitución) tiene que ver con asistir en mejoras de infraestructura básica de servicio social que permita un mayor acceso a la población, especialmente migrante, a los servicios de educación, salud y seguridad social.  Cómo saltan desde allá a supervisar la construcción de la nueva sede del Banco de la Nación, el mejoramiento del servicio de formación policial en la Escuela PNP de Chorrillos, el proyecto de agua y desagüe en la urbanización Pershing, en Magdalena, y el concurso para microfilmar el archivo central del Ministerio Público? Esto es algo que quizás un acróbata del Cirque du Soleil podría explicar.  Bien por los ministros y gerentes gubernamentales que han encontrado la manera de eludir sus propios laberintos. Pero sean inclusivos, por favor, y permitan que los privados puedan obtener también por otros medios sus licencias de edificación, certificados de inexistencia de restos arqueológicos y conformidades medioambientales.  Porque si la OIM puede supervisar la construcción del nuevo Centro de Convenciones de Lima, los privados podrían solicitar sus permisos de exploración petrolera a la Alianza Francesa, sus conformidades de obra a los Boy Scouts y la aprobación de sus concesiones mineras a la FIFA, entidades todas de reconocida reputación y similar presencia internacional.","elcomercio",2014-05-08,"Acústica, olímpica y de oro. ¡Ohjalá el sector privado pudiera aplicar en su beneficio las distintas variantes de la ley del embudo que, recurrentemente, el sector público infringe con destreza para eludir lo que no le conviene!  En materia laboral, por ejemplo, el Estado ha empleado a discreción la famosa Contratación Administrativa de Servicios (CAS), un régimen excepcional para empleados públicos, sin gratificaciones ni CTS, con 15 días de vacaciones, contratos a plazo fijo renovables e indemnizaciones baratitas por despido. Cerca del 40% de los empleados públicos se ha mantenido por muchos años en este esquema. Y en algún momento la mitad de los empleados del Ministerio de Trabajo, contratados via CAS, no estaban en la planilla regular.  Ahora mismo está vigente para el sector estatal un esquema en donde la CTS no se paga dos veces al año, sino que se entrega al final de la relación laboral. Nada mal, si se piensa que los privados tienen que depositar ese capital de trabajo religiosamente en el sistema financiero y mantenerlo ocioso por años porque nadie lo puede tocar.  Pero el Gran Spondylus de Oro corresponde al señor presidente de la República, quien acaba de reconocer que encargar a organismos internacionales la conducción de procesos de inversión pública se justifica porque el Estado es muy burocrático. Hay una serie de pasos –ha dicho– que, probablemente, muchas obras demorarían mucho en hacerse si no se aplicaran estos métodos. Una maravilla.  Para eludir estos pasos, se ha puesto de moda utilizar ahora los servicios de la Organización Internacional para las Migraciones (OIM), entidad intergubernamental creada en 1951 cuya misión poco tiene que ver con los proyectos que nos está gestionando.  Según su constitución, la OIM se ocupa de ayudar en el traslado de migrantes, refugiados y desplazados; presta servicios a los estados en el manejo de flujos de migrantes (selección, traducciones, tramitación, exámenes médicos); y se constituye en un foro de discusión internacional sobre el tema. Ni una palabra sobre supervisar licitaciones de obras públicas. Lo más cercano que se puede leer en su página web para el Perú (no en su constitución) tiene que ver con asistir en mejoras de infraestructura básica de servicio social que permita un mayor acceso a la población, especialmente migrante, a los servicios de educación, salud y seguridad social.  Cómo saltan desde allá a supervisar la construcción de la nueva sede del Banco de la Nación, el mejoramiento del servicio de formación policial en la Escuela PNP de Chorrillos, el proyecto de agua y desagüe en la urbanización Pershing, en Magdalena, y el concurso para microfilmar el archivo central del Ministerio Público? Esto es algo que quizás un acróbata del Cirque du Soleil podría explicar.  Bien por los ministros y gerentes gubernamentales que han encontrado la manera de eludir sus propios laberintos. Pero sean inclusivos, por favor, y permitan que los privados puedan obtener también por otros medios sus licencias de edificación, certificados de inexistencia de restos arqueológicos y conformidades medioambientales.  Porque si la OIM puede supervisar la construcción del nuevo Centro de Convenciones de Lima, los privados podrían solicitar sus permisos de exploración petrolera a la Alianza Francesa, sus conformidades de obra a los Boy Scouts y la aprobación de sus concesiones mineras a la FIFA, entidades todas de reconocida reputación y similar presencia internacional.","420","trabajo promocion empleo, empleo informal, reforma laboral, promocion empleo, informalidad laboral",0.0331,"385","barreras burocraticas, barrera burocratica, regulaciones, tramites, barreras burocraticas ilegales",0.0277,"-1","Unknown",0.0074
"Dictámenes que las exoneran de tributos no se ponen en agenda",NA,"elcomercio",2015-04-18,"Dictámenes que las exoneran de tributos no se ponen en agenda","420","trabajo promocion empleo, empleo informal, reforma laboral, promocion empleo, informalidad laboral",0.0922,"-1","Unknown",0.0545,"621","ingresos tributarios, impuestos, impuesto, impuesto renta, reforma tributaria",0.0755
"Partidos por impuestos (4)",NA,"elcomercio",2016-10-01,"Partidos por impuestos (4)","754","deficit fiscal, pagar mas impuestos, autoridad tributaria, regimen mype tributario, contribuyente marginal",1,"-1","Unknown",6e-04,"-1","Unknown",0.0193
"Informalidad en el país","Genera malas condiciones de trabajo y evasión tributaria, se podrá reducir significativamente si se flexibiliza la regulación laboral y se dan incentivos tributarios –que compensen los sobrecostos laborales– a las empresas formales para que contraten más trabajadores.","elcomercio",2015-12-06,"Informalidad en el país. Genera malas condiciones de trabajo y evasión tributaria, se podrá reducir significativamente si se flexibiliza la regulación laboral y se dan incentivos tributarios –que compensen los sobrecostos laborales– a las empresas formales para que contraten más trabajadores.","420","trabajo promocion empleo, empleo informal, reforma laboral, promocion empleo, informalidad laboral",0.0925,"613","fijar mayores impuestos, mayores impuestos mas, mayores impuestos, impuestos mas ricos, reforma impositiva",1,"-1","Unknown",0.0812
"Dos proyectos para reactivar la economía esperan para su discusión en el Congreso","Normas flexibilizan límite del déficit fiscal y simplifican trámites ambientales.","elcomercio",2015-04-16,"Dos proyectos para reactivar la economía esperan para su discusión en el Congreso. Normas flexibilizan límite del déficit fiscal y simplifican trámites ambientales.","754","deficit fiscal, pagar mas impuestos, autoridad tributaria, regimen mype tributario, contribuyente marginal",0.0614,"613","fijar mayores impuestos, mayores impuestos mas, mayores impuestos, impuestos mas ricos, reforma impositiva",0.0802,"-1","Unknown",0.0124
"Negocios&Mercados Desde enero regir la rebaja del Impuesto a la Renta","El Congreso aprob ayer la norma. Para analistas, ley tiene errores que gravan ms a algunas empresas.","elcomercio",2014-12-12,"Negocios&Mercados Desde enero regir la rebaja del Impuesto a la Renta. El Congreso aprob ayer la norma. Para analistas, ley tiene errores que gravan ms a algunas empresas.","754","deficit fiscal, pagar mas impuestos, autoridad tributaria, regimen mype tributario, contribuyente marginal",0.0472,"613","fijar mayores impuestos, mayores impuestos mas, mayores impuestos, impuestos mas ricos, reforma impositiva",1,"621","ingresos tributarios, impuestos, impuesto, impuesto renta, reforma tributaria",0.0141
"Clave para el desarrollo","El objetivo del curso es contribuir con el crecimiento de la industria energética y minera con profesionales altamente capacitados. Existe alta demanda de especialistas para sectores de energía y minería  Osinergmin ofrece 90 becas de especialización en regulación y supervisión en estos sectores clave para el país. Los mejores alumnos del curso harán prácticas profesionales en la empresa estatal supervisora.  Osinergmin Posibilidad. Según Arturo Vélez, de Osinergmin, existe una alta demanda de especialistas para los sectores de energía y minería.  El criterio de admisión que incluye preguntas de razonamiento verbal, razonamiento matemático y conocimientos generales relacionados con economía, derecho o ingeniería, dependiendo de la carrera del postulante, dice Vélez. Entre los requisitos para la admisión al curso es ser egresado no titulado del 2013 o 2014 de cualquier universidad, de las carreras antes mencionadas.  El examen de admisión al CEU se realizará el domingo 9 de noviembre en las ciudades de Piura, Trujillo, Chimbote, Cajamarca, Huancayo, Chiclayo, Iquitos, Pucallpa, Huánuco, Ica, Ayacucho, Cuzco, Arequipa, Puno, Tacna y Lima. El Osinergmin, con la finalidad de promover la participación y capacitación de egresados universitarios, les otorgará ayuda financiera. A los 90 ingresantes provenientes de universidades de Lima se les otorgará una asignación de unos S/.1.400. Para los provenientes de universidades de provincias, la asignación considerada será de S/.3.000.  Los alumnos admitidos al curso tendrán la posibilidad de alcanzar contratos de prácticas profesionales en el organismo supervisor. Estos se otorgarán a aquellos alumnos que hayan ocupado los primeros puestos en el curso en las diferentes especialidades. Terminadas estas prácticas profesionales, y de acuerdo con la evaluación que realice el superior a cargo, a los alumnos se les podrá ofrecer contratos como supervisores IV, según las necesidades de Osinergmin y la evaluación de desempeño. Vélez destaca que la mitad de estudiantes de la especialización proviene del interior del país. Esta es una oportunidad de crecimiento profesional, finaliza.","elcomercio",2014-10-20,"Clave para el desarrollo. El objetivo del curso es contribuir con el crecimiento de la industria energética y minera con profesionales altamente capacitados. Existe alta demanda de especialistas para sectores de energía y minería  Osinergmin ofrece 90 becas de especialización en regulación y supervisión en estos sectores clave para el país. Los mejores alumnos del curso harán prácticas profesionales en la empresa estatal supervisora.  Osinergmin Posibilidad. Según Arturo Vélez, de Osinergmin, existe una alta demanda de especialistas para los sectores de energía y minería.  El criterio de admisión que incluye preguntas de razonamiento verbal, razonamiento matemático y conocimientos generales relacionados con economía, derecho o ingeniería, dependiendo de la carrera del postulante, dice Vélez. Entre los requisitos para la admisión al curso es ser egresado no titulado del 2013 o 2014 de cualquier universidad, de las carreras antes mencionadas.  El examen de admisión al CEU se realizará el domingo 9 de noviembre en las ciudades de Piura, Trujillo, Chimbote, Cajamarca, Huancayo, Chiclayo, Iquitos, Pucallpa, Huánuco, Ica, Ayacucho, Cuzco, Arequipa, Puno, Tacna y Lima. El Osinergmin, con la finalidad de promover la participación y capacitación de egresados universitarios, les otorgará ayuda financiera. A los 90 ingresantes provenientes de universidades de Lima se les otorgará una asignación de unos S/.1.400. Para los provenientes de universidades de provincias, la asignación considerada será de S/.3.000.  Los alumnos admitidos al curso tendrán la posibilidad de alcanzar contratos de prácticas profesionales en el organismo supervisor. Estos se otorgarán a aquellos alumnos que hayan ocupado los primeros puestos en el curso en las diferentes especialidades. Terminadas estas prácticas profesionales, y de acuerdo con la evaluación que realice el superior a cargo, a los alumnos se les podrá ofrecer contratos como supervisores IV, según las necesidades de Osinergmin y la evaluación de desempeño. Vélez destaca que la mitad de estudiantes de la especialización proviene del interior del país. Esta es una oportunidad de crecimiento profesional, finaliza.","399","minera ilegal, mineros ilegales, mineria ilegal, mineros informales, actividad minera",0.0587,"279","superintendencia nacional educacion, nacional educacion superior, nacional educacion, autonomia universitaria, calidad educativa",0.0508,"-1","Unknown",0.0044
"SIMPLIFICACIÓN ADMINISTRATIVA","El gobierno eliminó requisitos para trámites. El Ejecutivo dictaminó que ya no se tendrán que registrar los contratos temporales ante el Ministerio de Trabajo, ni pedir autorización a la Onagi para promociones comerciales, entre otras medidas de simplificación.","elcomercio",2016-11-13,"SIMPLIFICACIÓN ADMINISTRATIVA. El gobierno eliminó requisitos para trámites. El Ejecutivo dictaminó que ya no se tendrán que registrar los contratos temporales ante el Ministerio de Trabajo, ni pedir autorización a la Onagi para promociones comerciales, entre otras medidas de simplificación.","420","trabajo promocion empleo, empleo informal, reforma laboral, promocion empleo, informalidad laboral",0.0945,"-1","Unknown",0.0314,"1183","calidad regulatoria, analisis calidad regulatoria, simplificacion administrativa, simplificar tramites, regulaciones",0.0775
"Mayor redistribución","Incremento en los ingresos — Los ingresos fiscales del Estado pasaron de 10,6% del PBI en 1989 a 21,6% el 2012. Hoy el Impuesto a la Renta es el 40% de los ingresos tributarios, mientras en la era populista era el 21%. El Estado ‘liberal’ resultó mucho más redistributivo que el Estado ‘populista’.","elcomercio",2013-09-13,"Mayor redistribución. Incremento en los ingresos — Los ingresos fiscales del Estado pasaron de 10,6% del PBI en 1989 a 21,6% el 2012. Hoy el Impuesto a la Renta es el 40% de los ingresos tributarios, mientras en la era populista era el 21%. El Estado ‘liberal’ resultó mucho más redistributivo que el Estado ‘populista’.","754","deficit fiscal, pagar mas impuestos, autoridad tributaria, regimen mype tributario, contribuyente marginal",1,"472","gasto publico, fiscal estructural, ministro economia, reforma tributaria, deficit fiscal",1,"621","ingresos tributarios, impuestos, impuesto, impuesto renta, reforma tributaria",0.0611
